Product Name,Price,Total Discount,Rating,Screen Resolution,Speaker Output
acer Boundless Series 125.7 cm (50 inch) Ultra HD (4K) LED Smart Android TV,32999,26,4.2,2,24
Nokia 127 cm (50 inch) Ultra HD 4K QLED Smart Android TV with Sound by JBL and Powered by Harman Audio...,49999,28,4.3,2,60
MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,39999,34,4.4,2,44
Panasonic 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,37999,11,4.2,2,20
Hisense A71F 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,39999,19,4.4,2,30
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,39999,33,4.3,2,48
MOTOROLA ZX Pro 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,38999,29,4.4,2,50
realme SLED 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,45999,34,4.3,2,24
"Hisense A73F Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with 102 W JBL Speakers, Dolby...",42990,28,4.5,2,102
MOTOROLA Revou 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,44999,25,4.4,2,50
MOTOROLA Revou-Q 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV with Wireless Gamepad,54999,14,4.3,2,60
OnePlus Q1 Series 138.8 cm (55 inch) QLED Ultra HD (4K) Smart Android TV Sliding Soundbar,84990,14,4.8,2,50
SONY BRAVIA X7400H 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,74999,20,4.6,2,20
Blaupunkt Cybersound 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 60W Speaker...,39999,28,4.6,2,60
Hisense U6G Series 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,63990,20,4.4,2,24
Thomson OATHPRO Max 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 40W Speakers,34999,25,4.5,2,40
Nokia 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,37999,30,4.3,2,48
TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,42999,60,4.3,2,30
Nokia 140 cm (55 inch) Ultra HD 4K QLED Smart Android TV with Sound by JBL and Powered by Harman Audio...,54999,31,4.3,2,60
iFFALCON 138.6 cm (55 inch) Ultra HD (4K) LED Smart Android TV with HandsFree Voice Search,36499,65,4.4,2,30
SAMSUNG Q70RAK 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,128999,24,4.6,2,40
iFFALCON K72 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Hands Free Voice Control and Wor...,42999,41,4.2,2,24
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,35999,42,4.4,2,24
SAMSUNG Series 5 123 cm (49 inch) Full HD LED Smart TV,86900,30.5,4.7,1,20
MOTOROLA Revou-Q 127 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Wireless Gamepad,49999,16,4.3,2,60
SONY X80J 138.8 cm (55 inch) Ultra HD (4K) LED Smart TV,78900,28,4.7,2,20
SAMSUNG The Frame 2020 Series 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,69990,38,4.5,2,20
MOTOROLA Revou-Q 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV with Wireless Gamepad,54999,14,4.3,2,60
Sansui 140 cm (55 inch) Ultra HD (4K) LED Smart Android TV,40999,23,4.3,2,20
SONY 138.8 cm (55 inch) Ultra HD (4K) LED Smart TV,80799,14,4.6,2,20
SAMSUNG 7 138 cm (55 inch) Ultra HD (4K) LED Smart TV,59200,25,4.4,2,20
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,56990,36,4.4,2,20
Micromax 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,49999,28,4.2,2,30
SAMSUNG 7 125 cm (50 inch) Ultra HD (4K) LED Smart TV,56890,18,4.4,2,20
OnePlus U Series 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,52999,11,4.3,2,30
SAMSUNG 138 cm (55 inch) Ultra HD (4K) LED Smart TV,241900,30.5,3.9,2,40
SONY Bravia A8F 138.8 cm (55 inch) OLED Ultra HD (4K) Smart Android TV,164999,49,4.7,2,50
LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart TV,65999,39,4.4,2,20
MOTOROLA Revou 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,44999,10,4.4,2,50
SAMSUNG Q80RAK 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,139990,33,4.4,2,40
Hisense U6G Series 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,63990,20,4.4,2,24
SAMSUNG 8 138 mm (55 inch) Ultra HD (4K) LED Smart TV,66999,22,4.7,2,20
Thomson 9R Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,34999,25,4.3,2,24
LG OLED A1 Series 139 cm (55 inch) OLED Ultra HD (4K) Smart TV,109999,42,3.6,2,20
"LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV with True Cinema Experience, Unlimited Entertainment,...",58490,35,4.4,2,20
SONY 139 cm (55 inch) Ultra HD (4K) LED Smart TV,96550,30,4.4,2,20
LG 139.7 cm (55 inch) OLED Ultra HD (4K) Smart TV,153999,42,4.4,2,60
SAMSUNG 138 cm (55 inch) Ultra HD (4K) LED Smart TV,60990,18,4.5,2,20
SAMSUNG 123 cm (49 inch) Full HD LED Smart TV,37999,49,4.5,1,40
LG 2021 139.7 cm (55 inch) OLED Ultra HD (4K) Smart TV,134500,55,4.2,2,40
MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,39999,34,4.4,2,44
TCL C815 Series 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV With Integrated 2.1 Onkyo Soundba...,59999,68,4.2,2,50
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,58999,30,4.5,2,20
Vu 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,46990,37,4.4,2,30
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,39999,33,4.3,2,48
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,274900,30.5,5,2,40
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,314900,30.5,4.4,2,40
SAMSUNG 139 cm (55 inch) QLED Ultra HD (4K) Smart TV,85990,36,4.7,2,20
TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,42999,60,4.3,2,30
SONY 123 cm (49 inch) Ultra HD (4K) LED Smart Android TV,75099,16,4.4,2,20
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,56780,33,4.4,2,20
LG 123 cm (49 inch) Full HD LED Smart TV,77990,30.5,4.8,1,20
MOTOROLA ZX Pro 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,38999,29,4.4,2,50
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,62480,34,5,2,20
LG 122 cm (48 inch) OLED Ultra HD (4K) Smart TV,105900,4,4.4,4,1
iFFALCON AI Powered K31 138.78 cm (55 inch) Ultra HD (4K) LED Smart Android TV with HDR 10,34499,51,4.4,2,20
Hisense A71F 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,39999,19,4.4,2,30
Panasonic FX600 Series 139 cm (55 inch) Ultra HD (4K) LED Smart TV,69999,36,4.2,2,20
Sansui 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,31999,29,4.5,2,20
Vu Premium Android 138cm (55 inch) Ultra HD (4K) LED Smart TV,41999,27,4.4,2,24
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,35999,42,4.4,2,24
Panasonic FX600 Series 139 cm (55 inch) Ultra HD (4K) LED Smart TV,69999,36,4.2,2,20
LG Ultra HD 139 cm (55 inch) Ultra HD (4K) LED Smart TV,64999,30,4.3,2,20
KODAK CA Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & DTS TruS...,32999,23,4.5,2,30
MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,39999,34,4.4,2,44
SONY 123 cm (49 inch) Ultra HD (4K) LED Smart Android TV,64599,15,4.6,2,20
LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart TV,79499,38,4.7,2,20
SONY X7002F 138.8 cm (55 inch) Ultra HD (4K) LED Smart TV,73999,25,4.5,2,20
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,39999,33,4.3,2,48
LG C9 138 cm (55 inch) OLED Ultra HD (4K) Smart TV,149999,34,4.3,2,40
DETEL 140 cm (55 inch) Ultra HD (4K) LED Smart Android TV,35199,60,4,2,20
LG 121.92 cm (48 inch) OLED Ultra HD (4K) Smart TV,94990,52,4.4,2,40
TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,42999,60,4.3,2,30
MOTOROLA Revou 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,39999,18,4.4,2,50
Nokia 139 cm (55 inch) Ultra HD 4K LED Smart Android TV with Sound by Onkyo and Dolby Atmos,44999,25,4.2,2,48
LG Nanocell 123 cm (49 inch) Ultra HD (4K) LED Smart TV,64999,34,4.5,2,20
MOTOROLA ZX Pro 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,38999,29,4.4,2,50
SAMSUNG 126 cm (50 inch) Full HD LED Smart TV,54990,42,3.5,1,20
TCL 138.7 cm (55 inch) Ultra HD (4K) LED Smart Android TV,55499,38,4.3,2,16
SONY 139 cm (55 inch) Ultra HD (4K) LED Smart TV,109999,33,3.6,2,20
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,35999,42,4.4,2,24
Nokia 127 cm (50 inch) Ultra HD 4K LED Smart Android TV with Sound by Onkyo and Dolby Atmos,38999,29,4.2,2,48
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,124999,29,4.4,2,40
SONY X8000H 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,85499,20,4.4,2,20
MOTOROLA Revou-Q 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV with Wireless Gamepad,54999,14,4.3,2,60
TCL P2MUS 138.7 cm (55 inch) Ultra HD (4K) LED Smart Android TV,47499,40,3.9,2,16
SAMSUNG The Frame 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,84999,36,4.6,2,40
SAMSUNG 125 cm (50 inch) Ultra HD (4K) LED Smart TV,125900,30.5,4.3,2,20
TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,42999,60,4.3,2,30
LG 127 cm (50 inch) Ultra HD (4K) LED Smart TV,51139,29,4.1,2,20
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,159500,34,4.4,2,40
LG 139 cm (55 inch) Full HD LED Smart TV,103990,30.5,4.2,1,20
MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,39999,34,4.4,2,44
LG 123 cm (49 inch) Full HD LED TV,64900,30.5,4.1,1,20
SAMSUNG 8 125 cm (50 inch) Ultra HD (4K) LED Smart TV,58890,20,4.6,2,20
SAMSUNG Series 7 123 cm (49 inch) Ultra HD (4K) LED Smart TV,155900,30.5,3.7,2,40
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,39999,33,4.3,2,48
Panasonic 139 cm (55 inch) Ultra HD (4K) LED Smart TV,50449,22,4.4,2,16
LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV,156999,26,4.6,2,40
PHILIPS 6600 Series 126 cm (50 inch) Ultra HD (4K) LED Smart TV,39999,62,4.2,2,20
MOTOROLA ZX Pro 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,38999,29,4.4,2,50
SAMSUNG 7 125 cm (50 inch) Ultra HD (4K) LED Smart TV,51990,20,4.4,2,20
LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart TV,95079,47,4.4,2,20
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,144990,31,4.4,2,60
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,35999,42,4.4,2,24
LG 123 cm (49 inch) Ultra HD (4K) LED Smart TV,80990,30.5,4.5,2,20
SAMSUNG Series 5 123 cm (49 inch) Full HD LED TV,45700,31,4.2,1,40
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) LED Smart TV,104900,30.5,4.5,2,20
MOTOROLA Revou-Q 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV with Wireless Gamepad,54999,14,4.3,2,60
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) LED Smart TV,145900,30.5,4.8,2,20
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,87990,46,4.4,2,20
Onix 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,49990,16,4.4,3,16
MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,39999,34,4.4,2,44
LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV,159999,25,4.7,2,40
SAMSUNG 121 cm (48 inch) Full HD LED TV,49990,35,3.7,1,20
SAMSUNG Series 8 123 cm (49 inch) Ultra HD (4K) LED Smart TV,129900,30.5,4.4,2,40
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,39999,33,4.3,2,48
Micromax 127 cm (49 inch) Full HD LED TV,65990,30.5,4.4,1,16
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,97990,30,4.4,2,20
LG OLED 139 cm (55 inch) OLED Ultra HD (4K) Smart TV,324990,30.5,4.6,2,40
TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,42999,60,4.3,2,30
LG 123 cm (49 inch) Full HD LED Smart TV,67990,30.5,4.5,1,20
Panasonic FX730 Series 123 cm (49 inch) Ultra HD (4K) LED Smart TV,69999,49,4.4,2,20
SAMSUNG 139 cm (55 inch) QLED Ultra HD (4K) Smart TV,144990,27,4.4,2,60
MOTOROLA ZX Pro 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,38999,29,4.4,2,50
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) Curved LED Smart TV,229900,30.5,4.4,2,40
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) LED Smart TV,204900,30.5,3,2,40
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,104990,30.5,4.8,2,20
Hisense A71F 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,39999,19,4.4,2,30
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,344900,30.5,4.2,2,60
LG 123 cm (49 inch) Ultra HD (4K) LED Smart TV,120989,30.5,4.4,2,40
SAMSUNG 123 cm (49 inch) Ultra HD (4K) LED Smart TV,179900,30.5,4.4,2,40
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,35999,42,4.4,2,24
BPL 139.7 cm (55 inch) Ultra HD (4K) LED Smart Android TV,50490,30,4.4,2,8
Micromax 139 cm (55 inch) Full HD LED TV,71990,30.5,4.2,1,20
SAMSUNG 8 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,124990,26,4.4,2,60
MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,39999,34,4.4,2,44
SONY X80J 126 cm (50 inch) Ultra HD (4K) LED Smart TV,80740,19,4.7,2,20
SAMSUNG 138 cm (55 inch) Ultra HD (4K) Curved LED Smart TV,284900,30.5,3.6,2,60
SAMSUNG 123 cm (49 inch) Full HD LED Smart TV,65999,20,4.3,1,20
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,39999,33,4.3,2,48
Akai 139.7 cm (55 inch) QLED Ultra HD (4K) Smart TV,55947,44,4.4,1,10
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,63990,30,4.7,2,20
SAMSUNG 123 cm (49 inch) Ultra HD (4K) Curved LED Smart TV,146900,30.5,4.5,2,20
TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,42999,60,4.3,2,30
TCL C825 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,104999,56,4.4,2,50
SAMSUNG Neo QLED 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,99990,16,4.7,2,40
SAMSUNG 6 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,70448,29,4.4,2,20
MOTOROLA ZX Pro 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,38999,29,4.4,2,50
SONY Bravia W672G 125.7 cm (50 inch) Full HD LED Smart TV,63639,1,4.5,1,20
TCL G500 Series 140 cm (55 inch) Ultra HD (4K) LED Smart TV,37319,28,4.3,2,20
Adsun 127 cm (50 inch) Ultra HD (4K) LED Smart TV,27999,36,3.8,2,20
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,35999,42,4.4,2,24
Vu Premium 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,27999,49,4.4,2,30
TCL 123.2 cm (49 inch) Full HD LED Smart TV,30063,39,4.2,1,16
TOSHIBA 139 cm (55 inch) Ultra HD (4K) LED Smart TV,43599,14,4.4,2,30
MOTOROLA Revou-Q 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV with Wireless Gamepad,54999,14,4.3,2,60
Mi 4X 125.7 cm (50 inch) Ultra HD (4K) LED Smart Android TV,33999,2,4.4,2,20
MOTOROLA ZX 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,34999,35,4.3,2,30
SONY Bravia W662F 125.7 cm (50 inch) Full HD LED Smart TV,52999,33,4.5,1,10
TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,42999,60,4.3,2,30
Vu 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,36110,39,4.3,2,30
SONY X7002G 123 cm (49 inch) Ultra HD (4K) LED Smart TV,60999,28,4.5,2,20
SONY Bravia A8G 138.8 cm (55 inch) OLED Ultra HD (4K) Smart TV,158099,36,3.9,2,40
MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,39999,34,4.4,2,44
LG All-in-One 126 cm (50 inch) Ultra HD (4K) LED Smart TV,44990,32,4.4,2,20
Vu Pixelight 126 cm (50 inch) Ultra HD (4K) LED Smart TV with cricket mode,26360,37,4.4,2,24
CloudWalker 139 cm (55 inch) Ultra HD (4K) Curved LED Smart TV,84500,30.5,3.7,2,8
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,39999,33,4.3,2,48
Dyanora 127 cm (50 inch) Ultra HD (4K) LED Smart TV,28999,29,4.3,2,20
LG B9 138 cm (55 inch) OLED Ultra HD (4K) Smart TV,114543,46,4.6,2,40
Panasonic 123.4 cm (49 inch) Full HD LED Smart TV,42999,41,4.2,1,20
MOTOROLA ZX Pro 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,38999,29,4.4,2,50
SONY Bravia X7500F 123.2 cm (49 inch) Ultra HD (4K) LED Smart Android TV,65999,49,4.4,2,20
OnePlus Q1 Series 138.8 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,62899,10,4.5,2,50
Mi 4 Pro 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,47999,12,4.4,2,16
Hisense A71F 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,39999,19,4.4,2,30
LG 55 Inches Full HD LCD 55LD650 Television,134990,30.5,4.4,1,20
Adsun 140 cm (55 inch) Ultra HD (4K) LED Smart TV,31999,41,3.8,2,20
Vu Premium Android 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Cricket Mode,50000,30.5,4.4,2,24
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,35999,42,4.4,2,24
SAMSUNG The Serif Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,94990,42,4.8,2,40
Panasonic FX650 Series 123 cm (49 inch) Ultra HD (4K) LED Smart TV,49499,54,4.4,2,20
Croma 127 cm (50 inch) Ultra HD (4K) LED Smart TV,44990,25,4.4,2,40
Sansui 140 cm (55 inch) Ultra HD (4K) LED Smart TV,69200,30.5,3.7,2,20
iFFALCON 138.71 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Netflix,36999,38,4.3,2,16
Panasonic 139 cm (55 inch) Ultra HD (4K) LED Smart TV,168900,30.5,3.8,2,20
SAMSUNG 125 cm (50 inch) Ultra HD (4K) LED Smart TV,51990,22,4,2,20
SAMSUNG 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,69990,30,4,2,20
Panasonic 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,59990,14,4.4,2,20
Akai 4K - UHD Series 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,46345,22,4.4,2,20
Micromax 127 cm (50 inch) Full HD LED TV,66990,30.5,4.3,1,20
Haier 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,37575,46,4,2,30
TCL 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,47990,52,4.4,2,30
LG 123 cm (49 inch) Full HD LED TV,40000,39,4.2,1,20
Onix 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,67990,30.5,4.4,3,16
RGL 127 cm (50 inch) Full HD LED Smart TV,35990,10,3.9,1,20
Salora SLV 4501 126 cm (49.5 inch) Ultra HD (4K) LED Smart Android TV,39990,30.5,4.4,2,16
,66000,30.5,4.3,0,20
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,104990,44,4.4,2,60
,65900,30.5,4.4,0,20
,63000,30.5,4.4,0,20
AISEN 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,63900,1,4.4,2,16
Samsung 55 Inches 3D Full HD LED UA55D8000YR Television,249990,30.5,4.3,1,30
,61000,30.5,4.4,0,20
